FCID,FCID Name,Marketing Sales Designation,Language Designation,Fixture Type Code,Fixture Type Name,Zone,Subzone,Fixture Instance Priority,Within 10 Feet
16665,Hastings Marketplace,BAU,Spanish,6,Door Sign,Exterior,Door,2,FALSE
