FCID,FCID Name,Marketing Sales Designation,Language Designation,Fixture Type Code,Fixture Type Name,Zone,Subzone,Fixture Instance Priority,Within 10 Feet
14455,Davis Square,BAU,,48J,UCRFF (JR),Office,Home Loan,1,FALSE
14455,Davis Square,BAU,,48J,UCRFF (JR),Office,Relationship Manager,1,FALSE
14455,Davis Square,BAU,,48J,UCRFF (JR),Office,Relationship Manager,2,FALSE
14455,Davis Square,BAU,,48J,UCRFF (JR),Office,Relationship Manager,3,FALSE
