FCID,FCID Name,Marketing Sales Designation,Language Designation,Fixture Type Code,Fixture Type Name,Zone,Subzone,Fixture Instance Priority,Within 10 Feet
15727,Baron Cameron,Flagship,Spanish,4C,Teller Fixture (base),Teller,Merchant Teller,1,TRUE
15727,Baron Cameron,Flagship,Spanish,4C,Teller Fixture (base),Teller,Merchant Teller,2,TRUE
15727,Baron Cameron,Flagship,Spanish,4C,Teller Fixture (base),Teller,Merchant Teller,3,TRUE
