FCID,FCID Name,Marketing Sales Designation,Language Designation,Fixture Type Code,Fixture Type Name,Zone,Subzone,Fixture Instance Priority,Within 10 Feet
7592,Beechwood,BAU,,19B,Dual Brand Fixture,Office,Relationship Manager,5,FALSE
