FCID,FCID Name,Marketing Sales Designation,Language Designation,Fixture Type Code,Fixture Type Name,Zone,Subzone,Fixture Instance Priority,Within 10 Feet
892,Antioch Square,Community,Spanish,11E,"Department Sign (wall, small)",Lobby & Waiting,All,1,FALSE
